HGNC ID(s)	Agilent SurePrint G3 GE 8x60k v2 probe
HGNC:47243	
	
	
	
	
	
	
	
	
	
HGNC:48404	
	
	
	
HGNC:9857	
HGNC:9857	
HGNC:9857	
HGNC:9857	
HGNC:9857	
	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:26161	
HGNC:33719	A_33_P3292525
HGNC:33719	A_33_P3292531
HGNC:33719	A_33_P3292531
HGNC:33719	
HGNC:33719	A_33_P3292531
	
HGNC:3988	A_33_P3387493
HGNC:23921	A_32_P401091
HGNC:23921	A_32_P401091
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:3331	A_23_P85171
HGNC:21965	A_33_P3326914
HGNC:21965	A_24_P398064
HGNC:21965	
	
	
HGNC:2218	A_23_P45786
HGNC:2218	A_23_P45786
HGNC:2218	
HGNC:2218	
HGNC:2218	
HGNC:2218	
HGNC:2218	
HGNC:2218	
HGNC:2218	A_33_P3367748
HGNC:2218	
HGNC:2218	
HGNC:10001	
HGNC:10001	A_23_P46045
HGNC:10001	A_33_P3243093
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	
HGNC:10001	A_23_P46045
HGNC:10001	A_33_P3243093
	
	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
HGNC:4933	
	
HGNC:39076	
HGNC:30939	A_23_P43095
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:30939	A_23_P43095
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:30939	
HGNC:18219	A_33_P3337485
HGNC:1847	A_33_P3631491
HGNC:18323	
HGNC:25590	A_23_P161297
HGNC:25590	A_23_P161297
HGNC:25590	
HGNC:25590	
HGNC:25590	A_23_P161297
HGNC:25590	A_23_P161297
HGNC:16708	A_33_P3220612
HGNC:16708	A_33_P3220612
HGNC:16708	A_33_P3220612
HGNC:23893	
	
	A_33_P3252699
	
HGNC:17175	A_23_P35617
HGNC:17175	A_33_P3346669
HGNC:17175	A_33_P3346669
HGNC:17175	A_33_P3346669
HGNC:17175	A_23_P35617
HGNC:17175	A_33_P3346669
HGNC:21560	A_33_P3289960
HGNC:21560	
HGNC:21560	A_33_P3289960
HGNC:21560	A_33_P3289960
HGNC:21560	
HGNC:21560	A_33_P3289960
HGNC:21560	
HGNC:44145	A_33_P3391132
HGNC:44145	A_33_P3321689
HGNC:44145	
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	A_33_P3261902
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	
HGNC:30365	A_33_P3261902
HGNC:8401	A_32_P32391
HGNC:50787	
HGNC:26858	A_33_P3235880
HGNC:26858	
HGNC:26858	
HGNC:26858	
HGNC:26858	A_33_P3375284
HGNC:26858	
HGNC:26858	A_33_P3375284
HGNC:26858	A_33_P3375284
HGNC:26858	A_33_P3375284
HGNC:26858	A_33_P3235880
HGNC:4751	A_23_P111054
HGNC:40290	A_24_P120734
HGNC:39185	
	
HGNC:10991	A_23_P137057
HGNC:10991	
HGNC:10991	A_23_P137057
HGNC:10991	A_23_P137057
HGNC:29072	
HGNC:29072	A_24_P75917
HGNC:29072	A_24_P288915
HGNC:29072	A_33_P3390580
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3390580
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3350753
HGNC:29072	A_33_P3390580
HGNC:29072	A_33_P3311750
HGNC:29072	A_33_P3273629
HGNC:29072	A_33_P3390580
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3350753
HGNC:29072	A_33_P3390580
HGNC:29072	A_33_P3311750
HGNC:29072	A_33_P3273629
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3350753
HGNC:29072	A_33_P3390580
HGNC:29072	A_33_P3311750
HGNC:29072	A_33_P3273629
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3390580
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3390580
HGNC:29072	A_33_P3311750
HGNC:29072	
HGNC:29072	A_33_P3311750
HGNC:29072	A_24_P75917
HGNC:29072	A_33_P3390580
HGNC:25953	A_33_P3262794
HGNC:25953	A_33_P3262799
HGNC:25953	A_23_P14708
HGNC:25953	A_33_P3262794
HGNC:25953	A_23_P14708
HGNC:25953	A_33_P3262794
HGNC:25953	A_23_P14708
HGNC:25953	A_23_P14708
HGNC:25953	
HGNC:25953	
HGNC:25953	A_33_P3262794
HGNC:25953	A_33_P3262794
HGNC:25953	A_33_P3262794
HGNC:25953	A_33_P3262794
HGNC:25953	
HGNC:25953	A_33_P3344603
HGNC:25953	
HGNC:25953	
HGNC:25953	
HGNC:25953	A_33_P3387110
HGNC:25953	
HGNC:16429	A_23_P254081
HGNC:16429	A_23_P254081
HGNC:16429	
HGNC:16429	
HGNC:16429	
HGNC:16429	A_23_P254081
HGNC:16429	
HGNC:30428	
HGNC:14148	A_23_P15073
HGNC:14148	A_33_P3248759
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
HGNC:14148	A_23_P15073
	
HGNC:41014	
HGNC:41014	
HGNC:18053	A_23_P318432
HGNC:18053	
HGNC:18053	
HGNC:18053	
	
HGNC:11705	
	
	
HGNC:918	A_23_P41166
HGNC:918	A_23_P41166
HGNC:918	A_23_P41166
HGNC:918	A_23_P41166
HGNC:918	A_23_P41166
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:918	
HGNC:38863	
HGNC:2990	A_23_P5601
HGNC:2990	
HGNC:2990	A_23_P5601
HGNC:2990	
HGNC:2990	A_23_P5601
HGNC:2990	A_23_P5601
HGNC:2990	
HGNC:2990	
HGNC:2990	A_23_P5601
HGNC:2990	A_23_P5601
HGNC:2990	
HGNC:2990	A_23_P5601
HGNC:2990	A_23_P5601
	
HGNC:16109	
HGNC:16109	
	A_33_P3322499
HGNC:45086	
	
	A_32_P186981
	A_33_P3236748
HGNC:8259	
HGNC:30718	A_33_P3369854
HGNC:30718	
HGNC:30718	A_33_P3369854
HGNC:30718	A_33_P3369854
HGNC:30718	
HGNC:15496	
HGNC:15576	A_24_P182696
HGNC:15576	A_24_P182696
HGNC:15576	A_24_P182696
HGNC:15576	A_23_P417853
HGNC:15576	A_24_P182696
HGNC:15576	A_23_P417853
HGNC:15576	A_24_P182696
HGNC:15576	A_23_P417853
HGNC:15576	A_24_P182696
HGNC:15576	
HGNC:15576	A_23_P417853
HGNC:15576	
	
	
	
	
	
	
HGNC:41979	A_23_P393401
HGNC:41979	A_33_P3336484
HGNC:41979	A_33_P3336484
HGNC:41979	A_33_P3336484
HGNC:16677	
HGNC:16677	A_23_P20615
HGNC:16677	
HGNC:18706	A_23_P73548
HGNC:18706	A_23_P73548
HGNC:18706	A_23_P73548
HGNC:18706	A_23_P73548
HGNC:18706	
HGNC:18706	A_33_P3362806
HGNC:18706	A_33_P3362806
HGNC:18706	A_33_P3362806
HGNC:18706	
HGNC:18706	
HGNC:18706	
HGNC:18706	
HGNC:18706	
HGNC:18706	
HGNC:18706	
HGNC:13938	
HGNC:13938	
HGNC:13938	
HGNC:18262	A_23_P80648
HGNC:18262	A_23_P80648
HGNC:18262	
HGNC:18262	
HGNC:18262	
HGNC:18262	A_23_P80648
HGNC:18262	
HGNC:18262	
HGNC:18262	
HGNC:3719	A_23_P117558
HGNC:3719	
HGNC:3719	
HGNC:3719	A_23_P117558
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:4932	
HGNC:23062	A_33_P3304948
	
	
HGNC:18781	A_32_P67259
HGNC:18781	A_33_P3399492
HGNC:18781	A_33_P3399492
	
	A_33_P3379176
HGNC:16991	A_23_P48056
HGNC:16991	
HGNC:16991	
	
HGNC:20908	A_23_P14157
HGNC:20908	A_23_P14157
HGNC:20908	A_23_P14157
HGNC:20908	
HGNC:20908	
HGNC:20908	
HGNC:20908	A_23_P14157
HGNC:20908	A_23_P14157
HGNC:6454	
HGNC:6454	
	
	
HGNC:35418	
HGNC:35418	
HGNC:35418	
HGNC:35418	
HGNC:35418	
HGNC:35418	
HGNC:35418	
HGNC:13985	
HGNC:24193	
HGNC:24193	
HGNC:24193	
HGNC:24193	
	
	A_33_P3248787
	A_33_P3376205
HGNC:7107	A_24_P346855
HGNC:7107	A_33_P3374210
HGNC:7107	A_24_P346855
HGNC:7107	A_33_P3374210
HGNC:7107	A_33_P3374205
HGNC:7107	
HGNC:7107	
HGNC:7107	A_33_P3374205
HGNC:28571	A_32_P120895
HGNC:28571	A_32_P120895
HGNC:28571	A_32_P120895
HGNC:28571	A_32_P120895
HGNC:41980	A_33_P3336484
HGNC:41980	A_33_P3336484
HGNC:41980	A_33_P3336484
HGNC:9351	A_24_P86246
HGNC:9351	A_24_P86246
HGNC:9351	
HGNC:9351	
HGNC:9351	
HGNC:2555	A_23_P148463
HGNC:2555	A_23_P422178
HGNC:2555	A_23_P422178
HGNC:2555	A_23_P422178
HGNC:2555	A_23_P422178
HGNC:2555	
HGNC:2555	
HGNC:2555	
HGNC:29318	A_33_P3302428
HGNC:29318	A_33_P3302423
HGNC:29318	A_33_P3302428
HGNC:29318	A_33_P3302423
HGNC:29318	A_33_P3302428
HGNC:29318	
HGNC:29318	
HGNC:29318	
HGNC:29318	
HGNC:29318	
HGNC:29318	
HGNC:29318	A_33_P3302423
HGNC:29318	A_33_P3302428
HGNC:29318	A_33_P3302423
HGNC:29318	A_33_P3302428
HGNC:20305	A_33_P3297468
HGNC:20305	A_33_P3780983
HGNC:20305	A_33_P3297468
HGNC:20305	A_33_P3780983
HGNC:42069	
	
HGNC:22922	
HGNC:51246	
HGNC:14983	A_24_P56052
HGNC:14983	A_23_P203344
	A_33_P3221916
HGNC:2187	
HGNC:2187	
HGNC:2187	
HGNC:2187	
HGNC:2187	
HGNC:2187	
HGNC:51118	
HGNC:51118	
HGNC:18688	A_33_P3403204
HGNC:18688	A_24_P326398
HGNC:18688	
HGNC:39921	
	
HGNC:32375	A_24_P264166
HGNC:32375	A_33_P3262833
HGNC:39355	
	
	
HGNC:2740	A_23_P57534
HGNC:2740	A_23_P57534
HGNC:2740	A_23_P57534
HGNC:2740	A_23_P57534
HGNC:2740	
HGNC:2740	
HGNC:2740	
HGNC:2740	
HGNC:2740	
HGNC:2740	
HGNC:23452	A_33_P3323939
	A_33_P3388835
	A_23_P391689
	A_23_P391689
HGNC:6694	A_33_P3244728
HGNC:6694	
HGNC:6694	
HGNC:6694	
HGNC:6694	
	
HGNC:18714	A_23_P166826
HGNC:18714	A_24_P576174
HGNC:18714	A_23_P166826
HGNC:18714	A_23_P166826
HGNC:18714	
HGNC:18714	
HGNC:18714	
HGNC:20313	A_33_P3254136
HGNC:20313	
HGNC:20313	
HGNC:20313	
HGNC:13961	
	
	
	
HGNC:40979	
HGNC:50453	A_33_P3399718
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:84	
HGNC:33268	A_32_P170547
HGNC:33268	A_32_P170547
HGNC:23284	A_32_P193646
HGNC:42258	
	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:14189	
HGNC:29873	A_23_P62276
HGNC:29873	
HGNC:29873	A_23_P62276
HGNC:29873	A_23_P62276
	A_24_P358146
HGNC:44147	
HGNC:44147	
HGNC:44147	
HGNC:28627	
HGNC:28627	
HGNC:28627	A_23_P419107
HGNC:28627	
HGNC:28627	
HGNC:28627	
HGNC:28627	
HGNC:28627	
HGNC:28627	
HGNC:28627	
HGNC:34341	
HGNC:34341	
HGNC:34341	
HGNC:34341	
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	A_33_P3240717
HGNC:34341	
HGNC:34341	
HGNC:34341	A_33_P3240717
HGNC:1708	A_23_P357881
HGNC:1708	A_33_P3234546
HGNC:1708	A_23_P357881
HGNC:16471	A_32_P209208
HGNC:16471	A_32_P209208
HGNC:16471	A_32_P209208
HGNC:16471	A_23_P380379
HGNC:16471	A_23_P380379
HGNC:16471	A_32_P209208
HGNC:16471	A_23_P380379
HGNC:16471	A_32_P209208
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:16471	
HGNC:36672	
	
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	
HGNC:28041	A_23_P15564
HGNC:28041	
HGNC:28041	
HGNC:28041	
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:28041	A_23_P15564
HGNC:28041	A_23_P15564
HGNC:28041	A_33_P3223472
HGNC:996	
HGNC:7468	A_33_P3389917
HGNC:7468	A_23_P200936
HGNC:7468	A_24_P67806
HGNC:7468	
HGNC:7468	A_33_P3389917
HGNC:7468	A_23_P200936
HGNC:7468	A_33_P3389917
HGNC:7468	A_23_P200936
HGNC:7468	A_33_P3389917
HGNC:7468	A_23_P200936
HGNC:7468	A_24_P67806
HGNC:4142	
HGNC:18818	
HGNC:18818	
HGNC:18818	
HGNC:18818	A_23_P208143
HGNC:18818	
HGNC:18818	A_23_P304511
HGNC:18818	A_23_P304511
HGNC:18818	
HGNC:18818	A_23_P304511
HGNC:18818	
HGNC:18818	
HGNC:18818	A_23_P304511
HGNC:2194	A_23_P501010
HGNC:2194	A_23_P501010
HGNC:2194	A_23_P501010
HGNC:2194	
HGNC:2194	A_33_P3215848
HGNC:2194	A_33_P3215848
HGNC:2194	
HGNC:2194	
HGNC:2717	A_23_P258246
HGNC:2717	A_23_P258246
HGNC:2717	A_23_P258246
HGNC:2717	A_33_P3259878
HGNC:2717	
HGNC:2717	A_23_P258246
HGNC:2717	A_33_P3259878
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
HGNC:2717	
	
HGNC:11629	
HGNC:11629	
HGNC:11629	
HGNC:12998	A_33_P3230350
HGNC:12998	A_23_P118690
HGNC:12998	A_33_P3230350
HGNC:12998	A_23_P118690
HGNC:12998	A_33_P3230350
HGNC:12998	A_23_P118690
HGNC:12998	
HGNC:12998	
HGNC:12998	A_33_P3230350
HGNC:12998	A_23_P118690
HGNC:12998	A_33_P3230350
HGNC:12998	
HGNC:12998	
HGNC:12998	
HGNC:12998	
HGNC:12998	A_33_P3230350
HGNC:12998	
HGNC:12998	
HGNC:12998	
HGNC:12998	A_33_P3230350
HGNC:12998	
HGNC:12998	
HGNC:9253	A_23_P258340
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:9253	A_24_P920125
HGNC:9253	A_24_P95038
HGNC:9253	A_23_P258340
HGNC:12136	
HGNC:43608	A_33_P3401902
HGNC:48354	
HGNC:48354	A_33_P3375613
	
HGNC:18150	A_23_P68846
HGNC:18150	A_23_P68846
HGNC:18150	A_23_P68846
HGNC:18150	A_23_P68846
HGNC:18150	A_23_P68846
HGNC:18150	
HGNC:18150	
HGNC:18150	
HGNC:18150	A_23_P68846
HGNC:18150	A_23_P68846
HGNC:23890	
HGNC:23890	
HGNC:8231	
	
HGNC:9285	
HGNC:9285	
HGNC:9285	
HGNC:9285	
HGNC:9285	
HGNC:9285	
	
	
HGNC:32196	A_32_P171328
	A_33_P3243278
	
	
HGNC:3822	A_32_P102062
	A_24_P77681
HGNC:31007	A_23_P315910
HGNC:4509	
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	
HGNC:30381	A_24_P318593
HGNC:30381	A_24_P318593
HGNC:30381	
HGNC:30381	
HGNC:30381	
HGNC:4593	
HGNC:4593	
HGNC:4593	A_23_P30976
HGNC:4593	A_33_P3271965
HGNC:4593	A_33_P3271965
HGNC:4593	A_23_P30976
HGNC:4593	A_33_P3271965
HGNC:4593	A_33_P3271965
HGNC:4593	A_23_P30976
HGNC:4593	A_33_P3271965
HGNC:29636	
HGNC:29636	A_23_P3302
HGNC:29636	
HGNC:15846	A_23_P23669
HGNC:15846	A_23_P23669
HGNC:15846	
HGNC:15846	A_23_P23669
HGNC:15846	A_23_P23669
HGNC:31900	
HGNC:3697	A_23_P103932
HGNC:3697	A_23_P103932
HGNC:3697	A_23_P103932
HGNC:3697	
HGNC:3697	
HGNC:3697	
HGNC:3697	A_23_P103932
HGNC:44677	A_33_P3311676
HGNC:44677	A_33_P3311676
HGNC:613	A_33_P3223592
HGNC:613	A_33_P3223592
HGNC:613	
HGNC:613	A_33_P3223592
HGNC:613	A_33_P3223592
HGNC:7675	A_23_P106405
	
	
	
HGNC:6637	A_23_P258493
HGNC:6637	A_23_P258493
HGNC:6637	A_23_P258493
HGNC:6637	
HGNC:6637	A_33_P3310286
HGNC:6637	A_33_P3310286
HGNC:6637	
HGNC:6637	
HGNC:31823	A_33_P3312519
HGNC:2713	
HGNC:2713	
HGNC:2713	A_23_P158024
HGNC:2713	A_23_P158024
HGNC:2713	A_23_P158024
HGNC:2713	A_23_P158024
HGNC:2713	
HGNC:2713	
HGNC:2713	A_23_P158024
HGNC:2713	A_23_P158024
HGNC:2713	A_23_P158024
	
	A_33_P3363445
	A_33_P3363445
	A_33_P3363445
	A_33_P3363445
	
HGNC:4135	
HGNC:4135	
HGNC:4135	
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	A_33_P3220415
HGNC:4135	
HGNC:4135	
HGNC:4135	
HGNC:4135	
	
HGNC:19750	A_33_P3404651
HGNC:19750	A_33_P3404651
HGNC:19750	A_24_P337000
HGNC:19750	
HGNC:19750	A_33_P3404651
HGNC:19750	A_24_P337000
HGNC:19750	A_33_P3404651
HGNC:19750	A_33_P3404651
HGNC:19750	A_24_P337000
HGNC:19750	
HGNC:19750	A_33_P3404651
HGNC:19750	A_24_P337000
HGNC:19750	A_33_P3404651
HGNC:19750	A_24_P337000
HGNC:19750	
HGNC:19750	
HGNC:19750	
	
HGNC:12397	A_33_P3230339
HGNC:12397	A_23_P254031
HGNC:12397	A_33_P3230339
HGNC:12397	A_23_P254031
HGNC:12397	A_33_P3230339
HGNC:12397	A_23_P254031
HGNC:37981	A_24_P323131
	
HGNC:2275	
HGNC:7723	A_33_P3260016
HGNC:7723	A_33_P3260016
HGNC:7723	
HGNC:7723	
HGNC:7723	
HGNC:7723	
HGNC:7723	
HGNC:7723	A_33_P3260016
HGNC:7723	
HGNC:7723	
HGNC:7723	
HGNC:7723	
HGNC:7723	A_33_P3260016
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:11387	
HGNC:37685	
HGNC:28091	A_24_P807031
HGNC:28091	A_33_P3261520
HGNC:28091	A_24_P807031
HGNC:28091	A_33_P3261520
HGNC:28091	A_24_P807031
HGNC:12466	
HGNC:23602	A_33_P3228709
	
	
HGNC:18141	A_33_P3212109
HGNC:18141	A_33_P3212109
HGNC:18141	
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_24_P318897
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_24_P318897
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:16154	A_24_P318897
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_23_P154585
HGNC:16154	A_24_P117177
HGNC:16154	A_33_P3316683
HGNC:29457	A_24_P83544
HGNC:9056	A_33_P3260623
HGNC:9056	A_33_P3260623
HGNC:9056	A_33_P3260623
HGNC:9056	
HGNC:51224	
HGNC:27887	A_24_P838483
HGNC:27887	A_24_P838483
HGNC:6962	A_24_P336596
HGNC:37950	
HGNC:29010	A_33_P3234103
HGNC:29010	
HGNC:41953	
	
HGNC:6569	
HGNC:6569	
HGNC:6569	A_23_P63026
HGNC:6569	
HGNC:6569	A_23_P63026
HGNC:6569	A_33_P3349883
HGNC:6569	A_23_P63026
HGNC:6569	
HGNC:6569	A_23_P63026
HGNC:6569	A_23_P63026
HGNC:6569	
HGNC:6569	
HGNC:6569	
HGNC:6569	A_33_P3349883
HGNC:6569	A_33_P3349883
HGNC:6569	A_33_P3349883
HGNC:6569	
HGNC:6569	A_23_P63026
HGNC:6569	A_23_P63026
HGNC:6569	A_23_P63026
HGNC:6569	A_23_P63026
HGNC:6569	A_33_P3349883
HGNC:6569	A_33_P3349883
HGNC:6569	
HGNC:6569	A_33_P3349883
HGNC:6569	A_23_P63026
HGNC:6569	A_33_P3349883
HGNC:6569	A_23_P63026
HGNC:6569	A_23_P63026
HGNC:11325	A_24_P319942
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:11325	
HGNC:28482	A_23_P21162
HGNC:28482	A_23_P21162
HGNC:28482	A_23_P21162
HGNC:28482	A_23_P21162
HGNC:28482	A_23_P21162
HGNC:5990	A_23_P35092
HGNC:5990	A_23_P35092
HGNC:5990	A_23_P35092
HGNC:5990	A_23_P35092
HGNC:12619	
HGNC:12619	
HGNC:12619	A_23_P217028
HGNC:12619	A_23_P217028
HGNC:12619	A_23_P217028
HGNC:12619	
HGNC:12619	
HGNC:12619	
HGNC:12619	A_23_P217028
HGNC:44562	
	
	
HGNC:12130	
HGNC:19800	A_23_P2725
HGNC:19800	A_32_P234738
HGNC:19800	A_32_P57237
	
HGNC:5752	
HGNC:15688	
	
HGNC:16779	
	
HGNC:12786	A_23_P258410
HGNC:12786	
HGNC:12786	
HGNC:28052	
HGNC:28052	
HGNC:28052	A_23_P218793
HGNC:28052	A_23_P218793
HGNC:28052	
HGNC:28052	
HGNC:42414	
HGNC:23392	
HGNC:23392	
HGNC:23392	
HGNC:23392	
HGNC:19654	
HGNC:14131	A_23_P54736
HGNC:30642	
HGNC:25146	
HGNC:25146	
HGNC:25146	
HGNC:25146	
HGNC:25146	
HGNC:25146	
HGNC:25146	
HGNC:15016	
HGNC:24297	A_23_P359430
HGNC:24297	A_33_P3215906
HGNC:24297	A_32_P149492
HGNC:24297	A_33_P3368800
HGNC:24297	A_23_P359430
HGNC:24297	A_33_P3215906
HGNC:24297	A_32_P149492
HGNC:24297	A_33_P3368800
HGNC:24297	A_23_P359430
HGNC:24297	A_33_P3215906
HGNC:24297	A_33_P3368800
HGNC:24297	A_23_P359430
HGNC:24297	A_33_P3215906
HGNC:24297	A_32_P149492
HGNC:24297	A_33_P3368800
